id,label
0074_564,0074
017b_2953,017b
0035_686,0035
0029_1351,0029
0075_837,0075
005a_2058,005a
0074_801,0074
015a_1798,015a
005a_2557,005a
0049_1979,0049
0068_2448,0068
0053_219,0053
0052_2986,0052
0063_1921,0063
003d_2331,003d
0077_1245,0077
0066_1105,0066
00f3_2169,00f3
0066_1893,0066
006a_203,006a
004f_2908,004f
0075_38,0075
0043_713,0043
006a_142,006a
0029_2713,0029
0042_1453,0042
0030_1262,0030
0038_950,0038
0031_887,0031
0070_2553,0070
0038_1413,0038
002d_1408,002d
004a_2688,004a
006f_1029,006f
005a_2662,005a
0049_1124,0049
0021_2535,0021
004e_1437,004e
0054_1811,0054
0079_2339,0079
201d_679,201d
015a_1223,015a
0046_1256,0046
003f_1945,003f
0053_237,0053
0050_2573,0050
0045_1865,0045
004a_431,004a
003d_2732,003d
0064_2724,0064
0041_1027,0041
004c_2406,004c
0144_226,0144
003a_2265,003a
0038_1403,0038
0065_239,0065
006c_2892,006c
0144_1629,0144
0029_2003,0029
006b_580,006b
0073_1772,0073
0059_954,0059
0055_1070,0055
004d_2620,004d
006c_2333,006c
0052_785,0052
015b_2979,015b
0057_366,0057
0072_2284,0072
0107_732,0107
0028_975,0028
0033_2800,0033
004a_2017,004a
0037_1167,0037
0107_2870,0107
006c_336,006c
002b_454,002b
0070_1894,0070
006b_2656,006b
0036_2010,0036
015b_2149,015b
0064_1890,0064
0052_2433,0052
0053_1035,0053
003b_1574,003b
0107_1462,0107
004f_2246,004f
0052_1922,0052
201d_137,201d
0075_843,0075
0066_1213,0066
006f_2593,006f
0075_2095,0075
0029_1400,0029
0077_1361,0077
006f_1321,006f
005a_2754,005a
0057_2208,0057
017a_1693,017a
0033_556,0033
0066_2839,0066
003f_1178,003f
0077_367,0077
004e_59,004e
00f3_2867,00f3
0048_2127,0048
0050_435,0050
0066_2256,0066
0044_359,0044
0030_690,0030
0105_1362,0105
003b_2202,003b
0021_1062,0021
004d_37,004d
0048_328,0048
0066_253,0066
003a_1839,003a
0104_419,0104
0047_2704,0047
0033_1086,0033
006a_2995,006a
0054_1157,0054
0119_1831,0119
006d_1402,006d
0061_492,0061
0048_2203,0048
0035_1561,0035
004a_562,004a
0052_250,0052
0064_2287,0064
0041_2550,0041
0046_200,0046
0059_2517,0059
0107_2036,0107
0046_68,0046
002d_1560,002d
0068_2452,0068
0041_2220,0041
0062_133,0062
006b_2724,006b
0141_2235,0141
0033_2413,0033
0105_2379,0105
0142_2183,0142
0037_2741,0037
0037_2551,0037
006e_961,006e
0068_543,0068
0055_711,0055
0074_185,0074
0038_2904,0038
0029_2257,0029
0047_966,0047
0105_2920,0105
004d_45,004d
0029_1735,0029
0021_2415,0021
0052_2115,0052
0055_2972,0055
0039_1999,0039
0035_899,0035
017a_330,017a
0074_2579,0074
0037_805,0037
003b_2524,003b
0054_2113,0054
004f_102,004f
0044_2896,0044
0037_1464,0037
004a_2381,004a
00f3_683,00f3
0067_828,0067
0144_2821,0144
0077_1049,0077
006f_117,006f
005a_2465,005a
004d_1283,004d
015b_2593,015b
0052_1208,0052
0031_1991,0031
002f_2345,002f
0046_2410,0046
003f_259,003f
0065_2125,0065
0105_1070,0105
0068_298,0068
0031_2032,0031
00f3_2059,00f3
0077_1943,0077
0021_2479,0021
017a_2752,017a
201e_1393,201e
006d_1844,006d
0054_1318,0054
0061_2363,0061
0073_2797,0073
0066_1077,0066
0069_1933,0069
0044_62,0044
0048_99,0048
0044_628,0044
0068_1759,0068
0050_2584,0050
006f_856,006f
0044_218,0044
015a_206,015a
0045_1442,0045
0052_2404,0052
0077_617,0077
015b_1183,015b
006f_2199,006f
0033_1467,0033
0063_652,0063
0053_912,0053
0070_2276,0070
0037_779,0037
017a_2019,017a
002f_2509,002f
017b_2184,017b
017c_1599,017c
0032_2038,0032
002b_28,002b
0068_2359,0068
0065_45,0065
201e_989,201e
0034_1538,0034
003a_1641,003a
0039_504,0039
004d_2066,004d
0068_1001,0068
0059_1766,0059
002c_1736,002c
004f_1420,004f
0037_1720,0037
017b_1813,017b
0074_540,0074
0063_1241,0063
0047_2314,0047
0073_2918,0073
0077_2870,0077
006a_744,006a
003b_1654,003b
0073_2568,0073
0063_1655,0063
0059_2288,0059
002e_1543,002e
015b_751,015b
0044_1222,0044
0107_1289,0107
0048_148,0048
015a_649,015a
017a_408,017a
0068_1546,0068
0031_494,0031
0044_2187,0044
0119_1852,0119
0057_70,0057
0054_23,0054
003d_991,003d
0079_91,0079
002c_2123,002c
002d_16,002d
006f_328,006f
0068_1386,0068
002f_2358,002f
006f_2503,006f
002d_1937,002d
003b_2904,003b
015a_1486,015a
0062_270,0062
004e_32,004e
006d_788,006d
0065_2516,0065
0055_2257,0055
0069_2030,0069
004c_559,004c
002d_679,002d
005a_130,005a
00d3_247,00d3
0054_2406,0054
0142_2020,0142
006d_2618,006d
0066_1557,0066
006d_1174,006d
0045_471,0045
0061_1566,0061
0029_288,0029
006f_1699,006f
006f_2156,006f
0028_2416,0028
0052_1365,0052
015b_372,015b
0073_1970,0073
0142_2111,0142
0119_473,0119
0067_1552,0067
0075_282,0075
015a_1795,015a
0046_2875,0046
0062_872,0062
0059_1990,0059
0119_511,0119
201e_1933,201e
0074_1159,0074
201e_188,201e
201d_918,201d
0044_754,0044
0074_331,0074
0032_2007,0032
0041_728,0041
0059_2167,0059
007a_291,007a
0105_2190,0105
0142_2537,0142
003b_2281,003b
006e_2639,006e
0064_61,0064
0068_2097,0068
004e_706,004e
0073_2195,0073
0037_1822,0037
0039_2719,0039
0066_2943,0066
006e_1664,006e
0028_267,0028
0039_1174,0039
006f_1376,006f
003b_844,003b
201e_559,201e
0069_1001,0069
004c_449,004c
004e_270,004e
0050_2643,0050
00f3_440,00f3
0064_2107,0064
004f_935,004f
004f_357,004f
0074_53,0074
0049_1521,0049
006a_2183,006a
0054_46,0054
0072_1584,0072
006e_1966,006e
003f_457,003f
017b_2521,017b
004e_418,004e
005a_900,005a
0030_1942,0030
0059_2629,0059
0049_2788,0049
004c_1007,004c
006d_962,006d
0048_317,0048
015a_1488,015a
0069_2632,0069
015a_73,015a
0064_851,0064
0064_2831,0064
0142_2249,0142
003f_489,003f
006c_1124,006c
002f_2165,002f
0107_1317,0107
0038_1370,0038
0055_2982,0055
0021_964,0021
0070_1391,0070
0036_1731,0036
0032_187,0032
0034_285,0034
015b_534,015b
0041_1035,0041
0068_1114,0068
0021_20,0021
0039_485,0039
0105_431,0105
0104_575,0104
0046_629,0046
0028_2972,0028
0049_1592,0049
0030_2316,0030
0059_1882,0059
006d_2494,006d
0042_2182,0042
0035_2838,0035
0079_246,0079
201e_1912,201e
0041_853,0041
004e_1748,004e
007a_2893,007a
0029_1073,0029
201d_175,201d
0064_1747,0064
0142_2388,0142
0179_267,0179
017c_2328,017c
006d_1975,006d
006c_2553,006c
0029_284,0029
0038_2532,0038
0107_1022,0107
0105_2114,0105
0064_1186,0064
0036_1841,0036
0042_1190,0042
004d_86,004d
0077_2036,0077
0042_2627,0042
006e_149,006e
0063_1533,0063
201e_1887,201e
0074_82,0074
0036_2370,0036
002e_2878,002e
0142_1186,0142
0054_210,0054
0047_1616,0047
0038_2,0038
0045_1100,0045
0107_952,0107
002d_2061,002d
00f3_1140,00f3
002d_2734,002d
017a_1081,017a
0042_1031,0042
002d_1334,002d
0046_716,0046
0049_2676,0049
0067_244,0067
0049_498,0049
0037_99,0037
004e_296,004e
0033_1009,0033
005a_2639,005a
0035_2048,0035
0068_2233,0068
0059_1972,0059
0043_2134,0043
0073_2099,0073
0067_1074,0067
0070_2975,0070
0030_13,0030
0047_2622,0047
0059_75,0059
017b_2451,017b
006d_2604,006d
006a_2249,006a
0070_2873,0070
0141_1677,0141
0037_484,0037
0030_1050,0030
0021_2029,0021
0068_2364,0068
0052_1651,0052
004a_2425,004a
0055_2680,0055
0077_2725,0077
0030_1854,0030
0044_1637,0044
0034_1784,0034
003a_2741,003a
0068_655,0068
0072_1079,0072
005a_2713,005a
006f_2107,006f
0055_2452,0055
0045_1234,0045
0037_1113,0037
0034_1693,0034
0029_71,0029
0057_1585,0057
0072_183,0072
003f_1337,003f
002e_2506,002e
0029_2767,0029
0035_2709,0035
0032_1448,0032
0049_1674,0049
0070_815,0070
0079_326,0079
0036_1206,0036
006d_1068,006d
006b_1394,006b
004f_1826,004f
017b_515,017b
0142_2904,0142
0050_270,0050
017a_1482,017a
0034_2051,0034
0028_2439,0028
006b_1805,006b
0055_1115,0055
006f_46,006f
0142_1550,0142
004c_2116,004c
0044_1635,0044
0054_1802,0054
004d_1475,004d
0041_1272,0041
003a_1549,003a
0037_1629,0037
0062_2933,0062
0039_491,0039
0064_2499,0064
0059_2233,0059
0141_1335,0141
0063_2614,0063
0032_197,0032
0045_2190,0045
0028_1373,0028
0064_1619,0064
0030_1808,0030
0142_2135,0142
0045_1652,0045
0042_2452,0042
0021_1156,0021
201d_348,201d
0044_479,0044
0068_470,0068
0034_343,0034
0047_2495,0047
0057_1362,0057
0067_2316,0067
0032_2532,0032
005a_2868,005a
0063_20,0063
004b_399,004b
017a_673,017a
0063_1956,0063
0068_303,0068
002c_2528,002c
0037_614,0037
005a_2786,005a
0073_2028,0073
0028_105,0028
0053_2800,0053
006e_2849,006e
003d_341,003d
0028_391,0028
0119_2051,0119
004c_138,004c
0065_2286,0065
0061_1313,0061
0045_1854,0045
0069_2334,0069
0063_2556,0063
004c_1550,004c
0052_2618,0052
006d_2063,006d
015b_2653,015b
002d_2885,002d
0070_2794,0070
015b_385,015b
201e_1667,201e
0037_1990,0037
004b_2943,004b
0074_12,0074
004d_1046,004d
0070_1203,0070
006b_1206,006b
004a_2297,004a
0042_2938,0042
0033_1960,0033
004e_427,004e
0049_1747,0049
0063_500,0063
015b_1747,015b
0048_1621,0048
0141_968,0141
0038_779,0038
0119_634,0119
0065_1213,0065
0041_161,0041
004f_2873,004f
0069_92,0069
004f_328,004f
0057_1316,0057
006b_977,006b
0029_1337,0029
0059_504,0059
0067_838,0067
0039_2876,0039
0053_1923,0053
0041_879,0041
0066_1423,0066
002d_2307,002d
0079_2695,0079
0043_501,0043
0034_2638,0034
0067_1366,0067
015b_872,015b
0144_828,0144
0144_943,0144
0043_2453,0043
003b_1253,003b
0034_1898,0034
0050_1687,0050
003f_1420,003f
0144_2117,0144
0077_553,0077
0052_173,0052
0105_2437,0105
0021_2856,0021
0119_2077,0119
0035_1276,0035
004f_16,004f
00d3_586,00d3
002e_2636,002e
006e_2199,006e
004b_792,004b
0049_2112,0049
0038_2710,0038
006a_2964,006a
002d_968,002d
0036_776,0036
0045_2506,0045
0144_2403,0144
0065_473,0065
002d_1200,002d
0049_1732,0049
0069_706,0069
015a_1303,015a
0041_2385,0041
004e_2846,004e
0039_921,0039
0072_1540,0072
0065_2170,0065
006b_186,006b
004a_1341,004a
0032_1045,0032
0073_2646,0073
004f_2080,004f
0144_1536,0144
006f_1157,006f
006c_847,006c
015b_2227,015b
0037_171,0037
0062_2969,0062
0045_822,0045
0052_2787,0052
0048_1848,0048
004e_2146,004e
003b_2895,003b
0064_2993,0064
0052_2286,0052
004c_1657,004c
0072_1966,0072
0105_823,0105
017b_1553,017b
0061_994,0061
0057_550,0057
0063_1634,0063
0034_2886,0034
005a_2018,005a
0031_984,0031
006c_1609,006c
0104_461,0104
0068_457,0068
0107_2040,0107
0073_1912,0073
0028_2059,0028
017c_1103,017c
015b_2897,015b
0029_1002,0029
006b_2148,006b
002d_524,002d
0066_2013,0066
0045_2380,0045
0067_758,0067
0069_2236,0069
0070_568,0070
0067_762,0067
0072_1847,0072
0061_2565,0061
0041_1225,0041
004a_1004,004a
017c_39,017c
0065_2774,0065
0028_760,0028
0069_1984,0069
0044_949,0044
0105_2195,0105
0043_152,0043
0074_544,0074
006f_2392,006f
0047_2047,0047
0038_252,0038
004f_1749,004f
0119_2404,0119
0035_223,0035
0053_1474,0053
0055_2227,0055
0032_1634,0032
017c_49,017c
0045_12,0045
0035_2638,0035
0045_935,0045
201e_2681,201e
0041_79,0041
0038_291,0038
0107_1598,0107
003f_2071,003f
0036_487,0036
0028_2767,0028
0035_1315,0035
0070_864,0070
0065_2578,0065
017b_893,017b
0047_2633,0047
007a_1968,007a
005a_2093,005a
0072_2405,0072
0041_2629,0041
0038_254,0038
0070_335,0070
0052_1161,0052
002e_1822,002e
002c_2770,002c
00f3_1714,00f3
0041_2052,0041
0052_1427,0052
002d_2001,002d
0072_1490,0072
006e_1669,006e
006d_2243,006d
0119_993,0119
0062_2097,0062
017a_2033,017a
006f_2146,006f
0035_1554,0035
0067_85,0067
006b_1890,006b
006b_1136,006b
0065_608,0065
0073_2956,0073
0032_1287,0032
0141_2840,0141
0067_823,0067
003d_619,003d
0066_2833,0066
0049_1495,0049
0047_914,0047
015b_413,015b
0033_1855,0033
0037_2140,0037
0077_1746,0077
006f_2600,006f
0041_1148,0041
0036_2883,0036
015a_677,015a
0073_1383,0073
0057_2149,0057
0072_2037,0072
0070_724,0070
006c_2998,006c
0047_2988,0047
0044_1627,0044
0039_2036,0039
0066_300,0066
0036_213,0036
0144_2537,0144
004f_1373,004f
0063_2858,0063
0065_1937,0065
0072_1712,0072
0038_1807,0038
0068_2397,0068
0047_1387,0047
0064_1543,0064
002c_589,002c
0030_1397,0030
0119_1192,0119
0038_1753,0038
0045_2845,0045
0065_880,0065
0036_1158,0036
0043_2735,0043
0063_1699,0063
004d_1058,004d
004d_1877,004d
0030_295,0030
0039_1322,0039
0074_381,0074
004f_1878,004f
0047_1467,0047
0034_1425,0034
0068_510,0068
003b_22,003b
004a_1715,004a
0038_2800,0038
0070_1340,0070
0105_492,0105
006e_2731,006e
006f_39,006f
0061_526,0061
0142_2644,0142
0074_369,0074
0142_2839,0142
0105_1501,0105
0142_1193,0142
004d_144,004d
0077_2686,0077
0039_1805,0039
0029_1712,0029
0070_765,0070
0057_775,0057
0065_441,0065
006b_1606,006b
0063_2810,0063
006c_382,006c
0036_2770,0036
0105_2575,0105
004a_1962,004a
004c_2924,004c
0039_162,0039
004b_1706,004b
017a_2725,017a
0069_333,0069
017a_946,017a
003a_2257,003a
0068_2236,0068
007a_637,007a
0072_524,0072
0038_1145,0038
0107_798,0107
0059_785,0059
017b_1830,017b
0074_1957,0074
0057_2647,0057
004f_821,004f
201e_2217,201e
002f_2696,002f
0119_2396,0119
002e_2381,002e
0050_1584,0050
004f_2857,004f
0050_2724,0050
0067_800,0067
0067_110,0067
0034_2105,0034
0070_1206,0070
0061_694,0061
0031_2312,0031
0033_2393,0033
0063_2783,0063
004d_78,004d
0033_222,0033
0141_1958,0141
0041_955,0041
0049_7,0049
0043_534,0043
002d_205,002d
0045_1301,0045
0034_299,0034
0048_1757,0048
0037_1881,0037
0036_2256,0036
004e_923,004e
004f_1128,004f
006d_1787,006d
004f_2672,004f
0074_2978,0074
0037_2535,0037
002d_1319,002d
002c_2128,002c
0062_554,0062
0033_2114,0033
0031_772,0031
0028_406,0028
0037_2922,0037
0104_99,0104
006b_2397,006b
006c_234,006c
0059_889,0059
0062_2081,0062
006d_1340,006d
006c_1638,006c
0061_2297,0061
006b_2784,006b
0075_646,0075
015b_2656,015b
002d_449,002d
0073_16,0073
0063_523,0063
0050_752,0050
006f_1041,006f
0029_2746,0029
0063_549,0063
0073_1620,0073
0048_2510,0048
0031_1807,0031
017b_1783,017b
0067_2356,0067
002e_2473,002e
004f_818,004f
002c_241,002c
005a_1958,005a
0179_521,0179
0049_2952,0049
015b_2058,015b
0048_1731,0048
0034_959,0034
017c_28,017c
0043_2683,0043
015b_2900,015b
0039_2626,0039
0038_762,0038
0047_1797,0047
0035_2293,0035
0066_1112,0066
0072_2777,0072
0072_2511,0072
0142_2380,0142
0048_2004,0048
003b_2966,003b
006e_2720,006e
00f3_2578,00f3
0067_1132,0067
0075_238,0075
006d_2007,006d
0050_2692,0050
0049_2432,0049
006f_1602,006f
0029_1704,0029
0037_874,0037
0038_709,0038
0073_1079,0073
0118_531,0118
0063_2831,0063
0035_2751,0035
0065_2656,0065
00f3_2027,00f3
007a_1372,007a
006e_2301,006e
003f_114,003f
0142_2966,0142
0047_885,0047
0061_2721,0061
0073_1904,0073
015b_1491,015b
0046_1510,0046
0050_2333,0050
004a_904,004a
0069_2725,0069
0044_1842,0044
0048_78,0048
0065_2151,0065
0035_2156,0035
015a_2771,015a
0066_1045,0066
0063_2808,0063
004f_1010,004f
006c_2893,006c
006a_1332,006a
0141_1809,0141
0064_2311,0064
0052_1061,0052
0104_112,0104
0038_2834,0038
0064_2752,0064
0044_1973,0044
0042_42,0042
0041_2728,0041
0079_776,0079
0052_2170,0052
0066_2364,0066
0144_1696,0144
0031_2114,0031
004a_2358,004a
0052_534,0052
0057_342,0057
0064_1652,0064
017a_821,017a
0119_1353,0119
004e_1959,004e
003f_1510,003f
004b_302,004b
0052_1533,0052
0057_555,0057
0037_1818,0037
0054_1032,0054
003a_2721,003a
0072_2544,0072
0031_240,0031
003d_500,003d
002d_2241,002d
0074_2111,0074
006d_2464,006d
0047_490,0047
0052_1444,0052
0144_1279,0144
0055_1809,0055
006a_1349,006a
003a_890,003a
015a_1862,015a
0054_474,0054
0029_2660,0029
00f3_725,00f3
003f_373,003f
006d_755,006d
004c_1427,004c
0059_1624,0059
002b_386,002b
004d_926,004d
0042_2792,0042
005a_2315,005a
0055_1807,0055
004c_2056,004c
002e_67,002e
017c_2379,017c
0063_195,0063
0107_2842,0107
0069_1981,0069
0035_1984,0035
003a_1568,003a
004b_1632,004b
006d_16,006d
0037_2787,0037
017a_675,017a
0036_424,0036
004f_800,004f
004c_2751,004c
0053_1829,0053
006c_473,006c
0059_1948,0059
0034_2646,0034
0031_2515,0031
0034_2194,0034
0029_1360,0029
0053_2003,0053
0028_1190,0028
002d_1249,002d
015a_1021,015a
015b_766,015b
0073_68,0073
004f_1256,004f
0035_1072,0035
004c_1888,004c
006b_1378,006b
002d_828,002d
0063_372,0063
004d_863,004d
004e_1476,004e
017c_408,017c
0042_1946,0042
004f_637,004f
0119_1290,0119
0046_2279,0046
005a_2022,005a
0074_2846,0074
0049_2422,0049
0021_244,0021
0047_2830,0047
0034_2757,0034
0043_2956,0043
006e_2750,006e
0054_1445,0054
0072_2520,0072
0038_1706,0038
0065_2857,0065
002b_652,002b
007a_287,007a
0064_1642,0064
017c_2850,017c
0049_2090,0049
0028_239,0028
0074_1407,0074
006b_874,006b
004a_2965,004a
006f_1068,006f
0119_1575,0119
006d_2474,006d
0059_2290,0059
0141_328,0141
0033_61,0033
0062_291,0062
0119_2967,0119
0055_401,0055
201e_2614,201e
0065_1052,0065
0043_1099,0043
0069_111,0069
002e_2382,002e
0036_880,0036
0075_790,0075
0073_1491,0073
0069_1882,0069
004d_2772,004d
0144_1336,0144
006e_912,006e
201e_1108,201e
0077_494,0077
006c_2791,006c
0057_752,0057
0044_1353,0044
0030_2934,0030
005a_30,005a
0036_466,0036
0041_2324,0041
0045_2484,0045
0043_1898,0043
002f_2589,002f
0054_149,0054
0079_611,0079
00f3_2554,00f3
0074_2876,0074
0034_1259,0034
0069_2920,0069
0032_317,0032
0037_1357,0037
0065_2385,0065
0034_1997,0034
003a_2258,003a
0036_1902,0036
0031_385,0031
0046_1319,0046
017b_368,017b
0034_708,0034
0021_1567,0021
015a_2540,015a
007a_1568,007a
0052_57,0052
0077_1042,0077
0118_41,0118
015b_1171,015b
0069_1545,0069
0079_2217,0079
0031_2809,0031
003d_846,003d
004d_1129,004d
006f_202,006f
0031_1310,0031
0144_2260,0144
002c_2263,002c
0028_2095,0028
006a_1896,006a
0038_1123,0038
004f_2669,004f
0141_547,0141
0141_1324,0141
0043_2922,0043
0036_950,0036
0069_2696,0069
007a_400,007a
006e_1693,006e
201d_1413,201d
0075_1932,0075
0105_510,0105
0052_2495,0052
0072_1136,0072
004a_1412,004a
004e_625,004e
0105_797,0105
004e_358,004e
0144_1725,0144
0077_1437,0077
004b_2968,004b
004f_90,004f
017a_1655,017a
00f3_2072,00f3
0068_1138,0068
0034_1166,0034
0053_2231,0053
0037_1278,0037
017c_836,017c
0067_1601,0067
0061_359,0061
0032_1135,0032
007a_79,007a
0066_2554,0066
004b_1114,004b
0067_2017,0067
0037_840,0037
0039_2756,0039
0050_1378,0050
0057_597,0057
003d_508,003d
004c_634,004c
0068_607,0068
0042_2369,0042
0036_1937,0036
0032_770,0032
005a_2753,005a
005a_2221,005a
0062_1666,0062
0039_1978,0039
0105_1321,0105
0032_983,0032
006a_2828,006a
0045_1337,0045
0037_152,0037
0079_2758,0079
0068_2019,0068
0065_1714,0065
0048_700,0048
0062_492,0062
003f_1569,003f
0034_1902,0034
0039_758,0039
0073_478,0073
0047_1321,0047
0072_2169,0072
0049_495,0049
004a_1777,004a
004d_190,004d
0119_792,0119
0037_148,0037
007a_2108,007a
006a_927,006a
0053_328,0053
006f_2978,006f
017b_1268,017b
0054_181,0054
0063_340,0063
0036_2666,0036
0118_247,0118
006d_936,006d
0063_2198,0063
006b_989,006b
201e_2693,201e
0042_816,0042
0042_2323,0042
0050_2061,0050
003f_1395,003f
0065_1965,0065
003b_534,003b
0079_83,0079
004c_334,004c
0054_700,0054
0065_1220,0065
004c_2131,004c
0074_953,0074
0070_2660,0070
0045_2893,0045
0142_2799,0142
0075_2857,0075
0077_922,0077
0062_321,0062
0068_5,0068
0068_1111,0068
006e_1641,006e
0047_1642,0047
0068_2679,0068
002d_2296,002d
005a_2822,005a
0059_2245,0059
0046_2961,0046
0052_32,0052
0029_1765,0029
003b_550,003b
0144_1588,0144
004f_2915,004f
0046_1942,0046
0065_128,0065
0075_1397,0075
0030_1413,0030
004f_1832,004f
0035_1964,0035
004b_1836,004b
0031_2184,0031
006e_192,006e
00d3_526,00d3
0029_2641,0029
0062_929,0062
0079_720,0079
002d_878,002d
004e_40,004e
0021_207,0021
0074_2837,0074
006e_724,006e
0041_2601,0041
0119_540,0119
017a_1943,017a
0029_1988,0029
0077_2798,0077
0055_1661,0055
0053_1041,0053
0119_400,0119
0141_1605,0141
0030_646,0030
00d3_1240,00d3
0037_2476,0037
017a_2816,017a
007a_3,007a
003a_661,003a
007a_2408,007a
0062_2654,0062
017b_2475,017b
006e_1932,006e
015a_472,015a
004a_1772,004a
0028_1062,0028
0107_1476,0107
003f_2896,003f
0042_825,0042
0119_1304,0119
002e_1879,002e
0065_1958,0065
0107_154,0107
0054_2019,0054
00f3_369,00f3
0067_1605,0067
004f_2320,004f
0052_1036,0052
0021_670,0021
0067_2115,0067
0079_147,0079
004e_2702,004e
017a_1449,017a
0065_474,0065
0059_559,0059
0028_1432,0028
003b_768,003b
006f_135,006f
006a_2671,006a
0065_1855,0065
0042_2273,0042
005a_2279,005a
004c_1656,004c
0075_1112,0075
0050_1522,0050
0075_867,0075
0033_292,0033
006e_2532,006e
0044_1227,0044
00f3_2066,00f3
006b_861,006b
017a_21,017a
002d_416,002d
0032_1976,0032
005a_1081,005a
0048_1339,0048
0032_2297,0032
0141_2700,0141
0066_6,0066
0142_1309,0142
006a_2136,006a
0105_260,0105
0079_426,0079
0063_275,0063
0050_2707,0050
0035_2114,0035
00d3_251,00d3
0046_818,0046
0072_2606,0072
00f3_1064,00f3
0035_2027,0035
003b_2750,003b
007a_1397,007a
0059_303,0059
0066_2226,0066
0070_566,0070
0054_2639,0054
00f3_690,00f3
0063_2732,0063
0107_1432,0107
0141_1320,0141
0033_1850,0033
003a_107,003a
017a_1447,017a
006f_30,006f
003d_2975,003d
0054_384,0054
017c_2612,017c
002e_335,002e
0070_1648,0070
0075_486,0075
0048_1938,0048
0050_2465,0050
0067_1797,0067
0064_2616,0064
0046_6,0046
006d_491,006d
0042_2181,0042
0141_718,0141
006f_1232,006f
0031_1568,0031
0066_1991,0066
0067_75,0067
0054_2469,0054
0037_766,0037
004f_1003,004f
006f_805,006f
0032_1477,0032
0035_846,0035
201e_2328,201e
0144_831,0144
0038_2561,0038
015a_1572,015a
0028_2790,0028
0041_523,0041
0062_2846,0062
002f_2352,002f
0107_2008,0107
0059_2691,0059
0053_2202,0053
0047_1899,0047
003a_395,003a
0064_1823,0064
0036_2337,0036
015a_2677,015a
0073_583,0073
0048_1120,0048
0041_2701,0041
0065_1978,0065
0052_1532,0052
0069_2948,0069
0066_1625,0066
0049_1004,0049
004b_1000,004b
004a_1778,004a
0079_718,0079
0041_1744,0041
0053_3000,0053
006e_2796,006e
004d_2652,004d
0050_98,0050
0066_2438,0066
0049_1155,0049
0142_2133,0142
006d_1550,006d
004d_591,004d
0061_1501,0061
0021_1233,0021
004e_2653,004e
015b_2498,015b
0067_1757,0067
005a_318,005a
004e_5,004e
0105_2088,0105
002c_1471,002c
0053_2600,0053
007a_1473,007a
0079_2048,0079
0035_1525,0035
0069_2142,0069
006f_874,006f
002f_2616,002f
006a_1824,006a
0057_2300,0057
0052_333,0052
201e_34,201e
0105_897,0105
005a_2372,005a
002e_730,002e
0069_561,0069
004d_2306,004d
0066_2673,0066
0059_1643,0059
201d_895,201d
004c_438,004c
0107_2345,0107
0144_1590,0144
0032_2760,0032
015a_1475,015a
0052_1047,0052
0074_360,0074
006b_1689,006b
0068_1461,0068
0041_2129,0041
00f3_1144,00f3
0035_2834,0035
0044_700,0044
0064_1765,0064
002c_1905,002c
0047_420,0047
0107_842,0107
0054_1758,0054
0061_2279,0061
